record_type,id,title,category_or_severity,species,content_hash,review_status,reviewer,license_number,reviewed_at,production_eligible
emergency_rule,MVP-ER-REPRO-002,犬猫疑似难产,emergency_now,cat|dog,eda05377b34121c26173020df17493e6590fa69458e01a560ef13991935b2947,pending,,,,false
emergency_rule,MVP-ER-REPRO-003,哺乳母犬疑似低钙危象,emergency_now,dog,6c5253b81c9ac6d434d59c75680e694e10dd99cbb6f69792537cce66b9ba911c,pending,,,,false
emergency_rule,MVP-ER-EYE-003,犬猫疑似严重角膜损伤,emergency_now,cat|dog,4959a79e6347f18e4192eaeb06a940ddcd329ab67439d906d79a19cb1da7419f,pending,,,,false
emergency_rule,MVP-ER-PED-002,新生幼犬幼猫衰弱或低体温,emergency_now,cat|dog,1502f8afc0e0a0bb57e0e7c5b7ccea7188370887899a4e03a3980b8ff8825ce0,pending,,,,false
knowledge_card,V17-DOG-INF-001,犬窝咳（犬传染性呼吸道疾病）,infectious,dog,955ea8ca0e2d794f44d2aa0e9c413dc9324ae94d8a9f0a20fcbe4058661edb17,pending,,,,false
knowledge_card,V17-DOG-INF-002,犬细小病毒感染：居家隔离与消毒,infectious,dog,b99ed7910d6b345b9a0353742931ff46ee6427796913ec1b4354fabc2009da22,pending,,,,false
knowledge_card,V17-DOG-GI-001,犬便秘,gastrointestinal,dog,779e46cc16ab170578ad1b2f727cb652798d2a96f548ceb81c4f91c6076aae79,pending,,,,false
knowledge_card,V17-DOG-BEH-001,犬过度吠叫,behavior,dog,5bf4df0004da63d588b5e3692f3a01505399c9918caec87d8efde735b50c3f06,pending,,,,false
knowledge_card,V17-DOG-INJ-001,犬擦伤割伤的家庭处理,minor_injury,dog,6527f358fc91f77b4fff9911f47ba8ec5a7a50577a0303aafd0e478cce345d69,pending,,,,false
knowledge_card,V17-DOG-ORAL-001,犬流口水过多,oral,dog,4460e1b2d1eddd597ccfeef7d73dbb18cb11002be96bd6cf47ea0ffc85e7fa73,pending,,,,false
knowledge_card,V17-DOG-END-001,犬甲状腺功能减退,endocrine,dog,c7576dfe8c29183f33842ae22c7be6b50f209b17ff2181350f540e927aadb8b3,pending,,,,false
knowledge_card,V17-DOG-PAR-001,犬心丝虫预防,parasites,dog,f27ee4880d46c994c6a5d3a6f3543b03a8d87519b6d0454342eb39730e65c8ba,pending,,,,false
knowledge_card,V17-DOG-NEU-001,犬癫痫发作的居家应对,neurologic,dog,8a0e816ecea4267c62522810b7f5d95fb5a6df61021d8d19aba2b1560088312e,pending,,,,false
knowledge_card,V17-DOG-END-002,犬糖尿病的日常监测,endocrine,dog,61f0c81b697615e8f6a56a714b7d29d7f3eebf8b46a00d66ca0df732e79bf8d9,pending,,,,false
knowledge_card,V17-DOG-HEP-001,犬肝病日常观察,pancreatic_hepatobiliary,dog,d1080cd98babf5db54e2f2853d99d6425eaede9ef6b811f06bbe04411a204dd5,pending,,,,false
knowledge_card,V17-DOG-HEAT-001,犬运动性中暑,preventive_care,dog,cb47421d006e13dfaf068e804e6640998099dd93ac5c5da4d5bedcce640a6d20,pending,,,,false
knowledge_card,V17-DOG-ANAL-001,犬肛门腺炎与脓肿,anal_sac,dog,1f1399967a5755f016a0d61f4e03c1207dc636008ef5c2695ccad3e271b53f98,pending,,,,false
knowledge_card,V17-DOG-GRM-002,犬洗澡后皮肤问题,grooming,dog,7939b0202e87f44523b853c220e1d4a9863c9ba8af53c701d4a1e91b3322b4ed,pending,,,,false
knowledge_card,V17-DOG-BEH-002,新犬到家适应,behavior,dog,a1d7016f1a04ca23a3760316906331ffde76894c40f2f98a532618c09250afed,pending,,,,false
knowledge_card,V17-DOG-DERM-002,犬体味重排查,dermatology,dog,eaa4e93a440371f4cea0e8196647f7bfa505e8b9816f554769dffa1d9e76b107,pending,,,,false
knowledge_card,V17-DOG-ORAL-002,犬牙周病管理,oral,dog,7f409c2456c0cb8693974380ab331ebb00eb968f021a1064ca627c06751aaf08,pending,,,,false
knowledge_card,V17-DOG-PAN-001,犬胰腺炎恢复期饮食,pancreatic_hepatobiliary,dog,bccbf089f0897e82719279cdcfd4db27f8da405e7ff21fbdd806bc179bbbf425,pending,,,,false
knowledge_card,V17-DOG-MSK-001,犬后腿无力与爬楼困难,musculoskeletal,dog,39de1a4318a88e84c1772fd4c99de102f0ca9b99be6c6a9f82832bcea9b090a2,pending,,,,false
knowledge_card,V17-DOG-VAX-001,犬疫苗接种后不良反应观察,preventive_care,dog,787d560a80bfbeb8cfd18713f472e87a98352be0dabc767982a766e17d8426db,pending,,,,false
knowledge_card,V17-DOG-PED-001,幼犬社会化与早期行为,pediatrics,dog,7e72e868805a2ee065e0f508463788d91de4f0295cced377cb3de0aa6ff9cdd6,pending,,,,false
knowledge_card,V17-DOG-GDV-001,犬急性胃胀扭转警示,gastrointestinal,dog,a5d4e437a49537107e11e064a3225ae61f646daee46780f9ab8fe3db010bfdd7,pending,,,,false
knowledge_card,V17-DOG-REP-001,母犬产后乳腺炎,reproductive,dog,9d11d15b30bd6e87c47ac91092db74dce60d285cbdc059334e846eca5637a369,pending,,,,false
knowledge_card,V17-DOG-SEN-001,犬认知障碍（脑老化）,senior_cognitive,dog,9a52239e0aecfff42340a17838ea604d0ed7557c07609edb118ef603d6e6596b,pending,,,,false
knowledge_card,V17-CAT-INF-001,猫鼻支（猫疱疹病毒感染）,infectious,cat,f895c505979f8c023127e9f3d94da045a93cb2f71fe19f6c246bbfd3a2997239,pending,,,,false
knowledge_card,V17-CAT-INF-002,猫瘟家庭隔离与消毒,infectious,cat,6453580b47e4c1a2cc406c1fcb78538d6d26f87ae57640856f841d24d3b96186,pending,,,,false
knowledge_card,V17-CAT-UR-001,猫应激性膀胱炎（FIC）,urinary,cat,0885fdd9190fb1436d82560f8fe574110a6a4c71e05a8a1f3440f44a2f313366,pending,,,,false
knowledge_card,V17-CAT-UR-002,猫尿结石,urinary,cat,bef39a23e3a5258a1ec31d99fad33b2b0a5a06aa219d8b6d9ad8acd6563ded5f,pending,,,,false
knowledge_card,V17-CAT-GI-001,猫便秘,gastrointestinal,cat,fea8c9df966887643820bd233a3985016db6cea88cfe3493ed38b043f70acb0c,pending,,,,false
knowledge_card,V17-CAT-EYE-001,猫第三眼睑脱出（樱桃眼）,eye,cat,6af76c75ea893432fa4116b86c5b8348afaa628c0dd24a5ab9d0c4bff0a3971d,pending,,,,false
knowledge_card,V17-CAT-RES-001,猫哮喘,respiratory,cat,cbfaff573cef8d549dfc97227bcf7557f2321a1c9952efe63b66aa724d15b054,pending,,,,false
knowledge_card,V17-CAT-CAR-001,猫肥厚性心肌病,cardiac,cat,f873aef839f8bd4dbfe12e5ffdea1e519ad5dc2026e3649992072fbb75183603,pending,,,,false
knowledge_card,V17-CAT-PAR-001,猫绦虫与蛔虫识别,parasites,cat,ee3cba330aa163adb86d644fbc5141145ac6e6e77d5330bc08d9f2ab8f04960c,pending,,,,false
knowledge_card,V17-CAT-DERM-001,猫跳蚤过敏性皮炎,dermatology,cat,a7b1737c3e985e7696be55323b0fbb198acfb1a8a10947196734bdbdfbc8cf65,pending,,,,false
knowledge_card,V17-CAT-ORAL-001,猫慢性口炎,oral,cat,4b8b062c84437c5bbb98303450ec5b91d590f3537ba720ce1ba92594d9e99db8,pending,,,,false
knowledge_card,V17-CAT-REN-001,猫慢性肾病家庭护理,renal,cat,68cb6018a0961c717629c99b152b8e124df606cd9004383f34381e6c44288181,pending,,,,false
knowledge_card,V17-CAT-REP-002,猫乳腺肿块,reproductive,cat,a31304765d21e1b7cbee1136005588fe2682c931b39828c3741ab9b401e14f07,pending,,,,false
knowledge_card,V17-CAT-VAX-001,猫疫苗后不良反应与注射部位肉瘤警示,preventive_care,cat,cd63c7ed1243b5901bd364a1c54bf527cf591a3252f229df596e6efff5c7679f,pending,,,,false
knowledge_card,V17-CAT-PED-001,小猫疫苗与驱虫日程,pediatrics,cat,29b3aa9ab2617373130b44ca2ffd2ab635b202baa022d647ab3949760cf2c37e,pending,,,,false
knowledge_card,V17-CAT-BEH-001,猫应激与躲藏,behavior,cat,b0bf6d6767d6ea8740e26046aeec7882a96a1648e5c0761be18164b41a050047,pending,,,,false
knowledge_card,V17-CAT-ORAL-002,猫牙吸收与口腔疼痛,oral,cat,b0e4d09c72f8e2b6ca7c66647b650fb7023e821aa4e221ff3536d6bdf00c6ff9,pending,,,,false
knowledge_card,V17-CAT-DX-001,猫多饮多尿排查,diagnostics,cat,a156e6dfda19f5cb16cd196073d0465e058c1f310a7b465239377ff17b98239e,pending,,,,false
knowledge_card,V17-CAT-END-001,猫体重下降排查,endocrine,cat,f9db34bf2f54895492de2dbd17934b76e163e5caba18b639db8bdea187ee95e2,pending,,,,false
knowledge_card,V17-CAT-SEN-001,猫认知障碍（老年猫夜叫）,senior_cognitive,cat,7beaabd3bcb0c7e23ad8aecc8605069c83c280aeddfd4dc274f510020f9b87df,pending,,,,false
